Headline,Body ID,Detected Stance,Actual Stance
edu.arizona.cs.data.Headline@78a0af1a,1074,unrelated,unrelated
edu.arizona.cs.data.Headline@47c51ac,1699,unrelated,unrelated
edu.arizona.cs.data.Headline@88775d6,54,unrelated,unrelated
edu.arizona.cs.data.Headline@7522c3a3,308,unrelated,unrelated
edu.arizona.cs.data.Headline@13b51d9a,1891,discuss,discuss
edu.arizona.cs.data.Headline@17c61b67,2116,unrelated,unrelated
edu.arizona.cs.data.Headline@741afde7,190,unrelated,unrelated
edu.arizona.cs.data.Headline@4f787733,1021,unrelated,unrelated
edu.arizona.cs.data.Headline@c783638,1120,unrelated,unrelated
edu.arizona.cs.data.Headline@8943cb9,1280,unrelated,unrelated
edu.arizona.cs.data.Headline@4590377,2042,unrelated,unrelated
edu.arizona.cs.data.Headline@49dd2c32,2455,discuss,discuss
edu.arizona.cs.data.Headline@72eb397b,545,discuss,discuss
edu.arizona.cs.data.Headline@5bb3b26b,2196,unrelated,unrelated
edu.arizona.cs.data.Headline@17bd40d1,900,unrelated,unrelated
edu.arizona.cs.data.Headline@372142a8,30,unrelated,unrelated
edu.arizona.cs.data.Headline@1c2a85d6,822,unrelated,unrelated
edu.arizona.cs.data.Headline@5acc4cd2,1955,discuss,discuss
edu.arizona.cs.data.Headline@278a2492,2127,unrelated,unrelated
edu.arizona.cs.data.Headline@1a8316c9,611,discuss,discuss
edu.arizona.cs.data.Headline@52cf247a,2374,unrelated,unrelated
edu.arizona.cs.data.Headline@1c055f50,651,unrelated,unrelated
edu.arizona.cs.data.Headline@1e322747,1826,unrelated,unrelated
edu.arizona.cs.data.Headline@35e916ac,405,unrelated,unrelated
edu.arizona.cs.data.Headline@3a0209e,158,unrelated,unrelated
edu.arizona.cs.data.Headline@ca737b2,55,unrelated,unrelated
edu.arizona.cs.data.Headline@6d8fdfa2,1339,unrelated,unrelated
edu.arizona.cs.data.Headline@6f29b65d,1339,unrelated,unrelated
edu.arizona.cs.data.Headline@5a0616ad,2163,unrelated,unrelated
edu.arizona.cs.data.Headline@3df4878f,684,unrelated,unrelated
edu.arizona.cs.data.Headline@2e152d5c,263,unrelated,unrelated
edu.arizona.cs.data.Headline@c2ced9d,1631,unrelated,unrelated
edu.arizona.cs.data.Headline@667531cb,267,unrelated,unrelated
edu.arizona.cs.data.Headline@7fa40a75,2360,unrelated,unrelated
edu.arizona.cs.data.Headline@785cb710,381,unrelated,unrelated
edu.arizona.cs.data.Headline@5cc37d5f,2210,unrelated,unrelated
edu.arizona.cs.data.Headline@36b3310,465,unrelated,unrelated
edu.arizona.cs.data.Headline@1e92f05a,815,discuss,discuss
edu.arizona.cs.data.Headline@32a58dfe,2042,unrelated,unrelated
edu.arizona.cs.data.Headline@38afffa0,1171,unrelated,unrelated
edu.arizona.cs.data.Headline@14732f62,979,unrelated,unrelated
edu.arizona.cs.data.Headline@28e63d3f,1223,unrelated,unrelated
edu.arizona.cs.data.Headline@1e168a03,1833,discuss,discuss
edu.arizona.cs.data.Headline@780433b,2168,discuss,discuss
edu.arizona.cs.data.Headline@63259228,2483,unrelated,unrelated
edu.arizona.cs.data.Headline@6d413b2f,1459,unrelated,unrelated
edu.arizona.cs.data.Headline@42b1f843,2318,discuss,discuss
edu.arizona.cs.data.Headline@dca96ef,91,unrelated,unrelated
edu.arizona.cs.data.Headline@69365c3a,1826,unrelated,unrelated
edu.arizona.cs.data.Headline@4123ae58,1331,unrelated,unrelated
edu.arizona.cs.data.Headline@5539b74d,1466,unrelated,unrelated
edu.arizona.cs.data.Headline@eb5e65c,773,unrelated,unrelated
edu.arizona.cs.data.Headline@52b8d8bc,1560,discuss,discuss
edu.arizona.cs.data.Headline@37ee2cf9,803,unrelated,unrelated
edu.arizona.cs.data.Headline@2ff57696,2037,discuss,discuss
edu.arizona.cs.data.Headline@ed3e232,2161,unrelated,unrelated
edu.arizona.cs.data.Headline@1a3aa66c,2470,unrelated,unrelated
edu.arizona.cs.data.Headline@5cf5d836,860,unrelated,unrelated
edu.arizona.cs.data.Headline@58b044f8,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@49e3efae,721,discuss,discuss
edu.arizona.cs.data.Headline@6a52938,1660,unrelated,unrelated
edu.arizona.cs.data.Headline@2e2e6852,1529,discuss,discuss
edu.arizona.cs.data.Headline@78e66ca6,825,unrelated,unrelated
edu.arizona.cs.data.Headline@3804c7d8,1095,discuss,discuss
edu.arizona.cs.data.Headline@65355472,2471,unrelated,unrelated
edu.arizona.cs.data.Headline@2efd872e,1375,unrelated,unrelated
edu.arizona.cs.data.Headline@5297aaa4,2042,unrelated,unrelated
edu.arizona.cs.data.Headline@3eac609,2000,discuss,discuss
edu.arizona.cs.data.Headline@41ece5ad,269,unrelated,unrelated
edu.arizona.cs.data.Headline@2ec1a5be,1368,unrelated,unrelated
edu.arizona.cs.data.Headline@2b4464d4,698,unrelated,unrelated
edu.arizona.cs.data.Headline@da33d9c,1294,unrelated,unrelated
edu.arizona.cs.data.Headline@2eec95c3,559,unrelated,unrelated
edu.arizona.cs.data.Headline@154ded27,2092,unrelated,unrelated
edu.arizona.cs.data.Headline@781550e1,2127,unrelated,unrelated
edu.arizona.cs.data.Headline@e202c03,1139,discuss,discuss
edu.arizona.cs.data.Headline@1f51e369,225,unrelated,unrelated
edu.arizona.cs.data.Headline@109e94b4,1103,unrelated,unrelated
edu.arizona.cs.data.Headline@7e6f4b7d,703,unrelated,unrelated
edu.arizona.cs.data.Headline@2ae31067,2224,discuss,discuss
edu.arizona.cs.data.Headline@4ebc1abb,2130,unrelated,unrelated
edu.arizona.cs.data.Headline@4a8c84b2,508,unrelated,unrelated
edu.arizona.cs.data.Headline@3ff775f7,591,unrelated,unrelated
edu.arizona.cs.data.Headline@2362908b,691,unrelated,unrelated
edu.arizona.cs.data.Headline@de53941,944,unrelated,unrelated
edu.arizona.cs.data.Headline@939bdc7,1817,unrelated,unrelated
edu.arizona.cs.data.Headline@1a3bea42,267,unrelated,unrelated
edu.arizona.cs.data.Headline@3eb0e775,373,unrelated,unrelated
edu.arizona.cs.data.Headline@1bf6bb8,1567,unrelated,unrelated
edu.arizona.cs.data.Headline@4493e837,1697,unrelated,unrelated
edu.arizona.cs.data.Headline@1a72b570,242,unrelated,unrelated
edu.arizona.cs.data.Headline@60eaef2d,305,unrelated,unrelated
edu.arizona.cs.data.Headline@3b637157,1580,unrelated,unrelated
edu.arizona.cs.data.Headline@4f12af68,80,unrelated,unrelated
edu.arizona.cs.data.Headline@40c45acf,1931,unrelated,unrelated
edu.arizona.cs.data.Headline@77e0567d,68,unrelated,unrelated
edu.arizona.cs.data.Headline@57a9781f,825,unrelated,unrelated
edu.arizona.cs.data.Headline@6f6ac533,1087,unrelated,unrelated
edu.arizona.cs.data.Headline@5c5aeafd,773,discuss,discuss
edu.arizona.cs.data.Headline@6520ef18,1820,unrelated,unrelated
edu.arizona.cs.data.Headline@1e3f5a6c,499,discuss,discuss
edu.arizona.cs.data.Headline@56b019f7,737,unrelated,unrelated
edu.arizona.cs.data.Headline@5db60cde,263,unrelated,unrelated
edu.arizona.cs.data.Headline@3f0c605f,643,unrelated,unrelated
edu.arizona.cs.data.Headline@5b84b1e8,1196,unrelated,unrelated
edu.arizona.cs.data.Headline@dad64ce,1556,discuss,discuss
edu.arizona.cs.data.Headline@60104959,2124,unrelated,unrelated
edu.arizona.cs.data.Headline@42372e0d,36,unrelated,unrelated
edu.arizona.cs.data.Headline@24dab991,1221,unrelated,unrelated
edu.arizona.cs.data.Headline@172a8f68,1906,unrelated,unrelated
edu.arizona.cs.data.Headline@66cdaa2d,817,unrelated,unrelated
edu.arizona.cs.data.Headline@334c14d0,387,unrelated,unrelated
edu.arizona.cs.data.Headline@280d91d7,2256,unrelated,unrelated
edu.arizona.cs.data.Headline@70a3a01e,2448,unrelated,unrelated
edu.arizona.cs.data.Headline@27f88d1a,388,unrelated,unrelated
edu.arizona.cs.data.Headline@52c6c0de,1459,unrelated,unrelated
edu.arizona.cs.data.Headline@3f8839c8,2092,unrelated,unrelated
edu.arizona.cs.data.Headline@25717e89,737,unrelated,unrelated
edu.arizona.cs.data.Headline@4602b760,2360,unrelated,unrelated
edu.arizona.cs.data.Headline@22a65f4e,267,unrelated,unrelated
edu.arizona.cs.data.Headline@215fdc06,1933,unrelated,unrelated
edu.arizona.cs.data.Headline@3193ab4c,2290,unrelated,unrelated
edu.arizona.cs.data.Headline@1e872af9,521,unrelated,unrelated
edu.arizona.cs.data.Headline@428a0cca,639,unrelated,unrelated
edu.arizona.cs.data.Headline@1dea5771,2043,unrelated,unrelated
edu.arizona.cs.data.Headline@16f86271,2174,unrelated,unrelated
edu.arizona.cs.data.Headline@4b985e16,900,unrelated,unrelated
edu.arizona.cs.data.Headline@6e7430,240,unrelated,unrelated
edu.arizona.cs.data.Headline@55d065a6,1434,discuss,discuss
edu.arizona.cs.data.Headline@67657824,1003,unrelated,unrelated
edu.arizona.cs.data.Headline@1db8d424,1223,unrelated,unrelated
edu.arizona.cs.data.Headline@4b137f60,86,unrelated,unrelated
edu.arizona.cs.data.Headline@7fb8a7e,2196,unrelated,unrelated
edu.arizona.cs.data.Headline@15e519d7,508,unrelated,unrelated
edu.arizona.cs.data.Headline@45dd8c74,653,discuss,discuss
edu.arizona.cs.data.Headline@1eae46cb,2295,unrelated,unrelated
edu.arizona.cs.data.Headline@52006ebc,1697,unrelated,unrelated
edu.arizona.cs.data.Headline@7b97e6a4,1177,unrelated,unrelated
edu.arizona.cs.data.Headline@17637f03,1760,unrelated,unrelated
edu.arizona.cs.data.Headline@1e40e9b0,900,unrelated,unrelated
edu.arizona.cs.data.Headline@5aa68e1a,1010,unrelated,unrelated
edu.arizona.cs.data.Headline@56b1792a,2327,unrelated,unrelated
edu.arizona.cs.data.Headline@39e12779,1920,discuss,discuss
edu.arizona.cs.data.Headline@1368900c,391,unrelated,unrelated
edu.arizona.cs.data.Headline@2382a7f7,1649,unrelated,unrelated
edu.arizona.cs.data.Headline@29d9d6bf,643,unrelated,unrelated
edu.arizona.cs.data.Headline@5e4d3978,54,unrelated,unrelated
edu.arizona.cs.data.Headline@68c68059,1940,unrelated,unrelated
edu.arizona.cs.data.Headline@fcddfd0,1518,discuss,discuss
edu.arizona.cs.data.Headline@17a25973,8,unrelated,unrelated
edu.arizona.cs.data.Headline@20933406,2127,unrelated,unrelated
edu.arizona.cs.data.Headline@7c8bbc05,2371,unrelated,unrelated
edu.arizona.cs.data.Headline@1d59cf1b,1375,unrelated,unrelated
edu.arizona.cs.data.Headline@18b56402,1492,unrelated,unrelated
edu.arizona.cs.data.Headline@213f4016,1291,unrelated,unrelated
edu.arizona.cs.data.Headline@f5bba0,80,unrelated,unrelated
edu.arizona.cs.data.Headline@60a176a4,1368,unrelated,unrelated
edu.arizona.cs.data.Headline@3b45b556,1693,unrelated,unrelated
edu.arizona.cs.data.Headline@79c5c452,1071,unrelated,unrelated
edu.arizona.cs.data.Headline@4c3619c,818,unrelated,unrelated
edu.arizona.cs.data.Headline@139db138,639,unrelated,unrelated
edu.arizona.cs.data.Headline@44ad104d,1940,unrelated,unrelated
edu.arizona.cs.data.Headline@29d3719,1291,unrelated,unrelated
edu.arizona.cs.data.Headline@1d4d7957,532,unrelated,unrelated
edu.arizona.cs.data.Headline@63271fb7,1148,unrelated,unrelated
edu.arizona.cs.data.Headline@4f2444e6,2340,discuss,discuss
edu.arizona.cs.data.Headline@24ea97e4,2201,discuss,discuss
edu.arizona.cs.data.Headline@521bc5ef,1580,discuss,discuss
edu.arizona.cs.data.Headline@99aa2bc,2409,unrelated,unrelated
edu.arizona.cs.data.Headline@14513ad0,263,unrelated,unrelated
edu.arizona.cs.data.Headline@1869b108,2277,discuss,discuss
edu.arizona.cs.data.Headline@44ba7ffb,159,discuss,discuss
edu.arizona.cs.data.Headline@1b36b2f2,840,discuss,discuss
edu.arizona.cs.data.Headline@4e82b16d,158,unrelated,unrelated
edu.arizona.cs.data.Headline@59504ae1,2483,unrelated,unrelated
edu.arizona.cs.data.Headline@15ebf44d,1175,unrelated,unrelated
edu.arizona.cs.data.Headline@15e57a20,544,unrelated,unrelated
edu.arizona.cs.data.Headline@d1e6395,1545,unrelated,unrelated
edu.arizona.cs.data.Headline@471db7e7,387,unrelated,unrelated
edu.arizona.cs.data.Headline@4011b246,345,unrelated,unrelated
edu.arizona.cs.data.Headline@7e1bf41e,2524,unrelated,unrelated
edu.arizona.cs.data.Headline@e73283,1503,unrelated,unrelated
edu.arizona.cs.data.Headline@2aef0ff7,176,unrelated,unrelated
edu.arizona.cs.data.Headline@67a10b6e,677,unrelated,unrelated
edu.arizona.cs.data.Headline@7f71f9fe,2048,discuss,discuss
edu.arizona.cs.data.Headline@42a655f3,2196,unrelated,unrelated
edu.arizona.cs.data.Headline@59c20a8f,1834,unrelated,unrelated
edu.arizona.cs.data.Headline@1a864b70,1368,unrelated,unrelated
edu.arizona.cs.data.Headline@6aff9c1e,267,unrelated,unrelated
edu.arizona.cs.data.Headline@6f52f92e,1586,discuss,discuss
edu.arizona.cs.data.Headline@4727f27f,190,unrelated,unrelated
edu.arizona.cs.data.Headline@512e89e9,269,unrelated,unrelated
edu.arizona.cs.data.Headline@71838bf5,900,unrelated,unrelated
edu.arizona.cs.data.Headline@9609762,324,unrelated,unrelated
edu.arizona.cs.data.Headline@54e88626,1631,unrelated,unrelated
edu.arizona.cs.data.Headline@3959736d,2180,unrelated,unrelated
edu.arizona.cs.data.Headline@348f28a3,2264,discuss,discuss
edu.arizona.cs.data.Headline@247233f9,414,discuss,discuss
edu.arizona.cs.data.Headline@34bb58e7,536,discuss,discuss
edu.arizona.cs.data.Headline@468b8706,373,unrelated,unrelated
edu.arizona.cs.data.Headline@b0c6544,381,unrelated,unrelated
edu.arizona.cs.data.Headline@3e546227,1004,unrelated,unrelated
edu.arizona.cs.data.Headline@50c6796a,1463,discuss,discuss
edu.arizona.cs.data.Headline@4aef67c3,221,unrelated,unrelated
edu.arizona.cs.data.Headline@22210d9f,347,unrelated,unrelated
edu.arizona.cs.data.Headline@3ff906a6,2306,unrelated,unrelated
edu.arizona.cs.data.Headline@5c17251a,1459,unrelated,unrelated
edu.arizona.cs.data.Headline@6df79024,620,discuss,discuss
edu.arizona.cs.data.Headline@471035f0,1885,discuss,discuss
edu.arizona.cs.data.Headline@55711b68,2272,unrelated,unrelated
edu.arizona.cs.data.Headline@422fdd9d,1379,discuss,discuss
edu.arizona.cs.data.Headline@2cd6158d,1760,unrelated,unrelated
edu.arizona.cs.data.Headline@7121f124,2525,unrelated,unrelated
edu.arizona.cs.data.Headline@437fd405,1938,unrelated,unrelated
edu.arizona.cs.data.Headline@63e622c2,1642,unrelated,unrelated
edu.arizona.cs.data.Headline@1db0474b,781,unrelated,unrelated
edu.arizona.cs.data.Headline@5efa1fe6,595,unrelated,unrelated
edu.arizona.cs.data.Headline@2e1f43f7,1010,unrelated,unrelated
edu.arizona.cs.data.Headline@643b2673,664,unrelated,unrelated
edu.arizona.cs.data.Headline@1d9f0590,1855,discuss,discuss
edu.arizona.cs.data.Headline@7780a1c9,1273,unrelated,unrelated
edu.arizona.cs.data.Headline@12d6992c,757,unrelated,unrelated
edu.arizona.cs.data.Headline@3923882,1165,unrelated,unrelated
edu.arizona.cs.data.Headline@6137f12c,225,unrelated,unrelated
edu.arizona.cs.data.Headline@35f27e86,8,unrelated,unrelated
edu.arizona.cs.data.Headline@27361692,1288,discuss,discuss
edu.arizona.cs.data.Headline@4f467751,726,unrelated,unrelated
edu.arizona.cs.data.Headline@62f817d0,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@5d62b5ef,119,unrelated,unrelated
edu.arizona.cs.data.Headline@3867886,1004,unrelated,unrelated
edu.arizona.cs.data.Headline@792d85ba,2055,unrelated,unrelated
edu.arizona.cs.data.Headline@591d4b0,387,unrelated,unrelated
edu.arizona.cs.data.Headline@35e3cecc,1195,unrelated,unrelated
edu.arizona.cs.data.Headline@20f68d9f,155,unrelated,unrelated
edu.arizona.cs.data.Headline@557e065e,2290,unrelated,unrelated
edu.arizona.cs.data.Headline@757f5cbf,99,unrelated,unrelated
edu.arizona.cs.data.Headline@61f1bdfa,2481,unrelated,unrelated
edu.arizona.cs.data.Headline@11ec763e,2452,discuss,discuss
edu.arizona.cs.data.Headline@1ef95a18,1689,discuss,discuss
edu.arizona.cs.data.Headline@720b2a50,80,unrelated,unrelated
edu.arizona.cs.data.Headline@764c9c16,2286,unrelated,unrelated
edu.arizona.cs.data.Headline@4e34967,1095,discuss,discuss
edu.arizona.cs.data.Headline@501eea79,1233,discuss,discuss
edu.arizona.cs.data.Headline@7bec1380,2409,unrelated,unrelated
edu.arizona.cs.data.Headline@69528cc7,36,unrelated,unrelated
edu.arizona.cs.data.Headline@776448fb,1175,discuss,discuss
edu.arizona.cs.data.Headline@362cd9d1,1954,unrelated,unrelated
edu.arizona.cs.data.Headline@635a6c7f,1940,unrelated,unrelated
edu.arizona.cs.data.Headline@423fed11,1359,unrelated,unrelated
edu.arizona.cs.data.Headline@23bd36b8,2129,unrelated,unrelated
edu.arizona.cs.data.Headline@730f914f,1365,discuss,discuss
edu.arizona.cs.data.Headline@438622c5,708,discuss,discuss
edu.arizona.cs.data.Headline@7eec18c1,591,unrelated,unrelated
edu.arizona.cs.data.Headline@34aee952,373,unrelated,unrelated
edu.arizona.cs.data.Headline@3ba48361,2410,unrelated,unrelated
edu.arizona.cs.data.Headline@14d5aae6,773,unrelated,unrelated
edu.arizona.cs.data.Headline@bf58c96,2132,unrelated,unrelated
edu.arizona.cs.data.Headline@dda5d4d,1933,unrelated,unrelated
edu.arizona.cs.data.Headline@2aece15c,2481,unrelated,unrelated
edu.arizona.cs.data.Headline@3bdec4ee,712,unrelated,unrelated
edu.arizona.cs.data.Headline@59c8493,56,unrelated,unrelated
edu.arizona.cs.data.Headline@5af39158,1175,unrelated,unrelated
edu.arizona.cs.data.Headline@17586d5b,1483,unrelated,unrelated
edu.arizona.cs.data.Headline@5a6c32ea,2003,discuss,discuss
edu.arizona.cs.data.Headline@7d8ab257,459,unrelated,unrelated
edu.arizona.cs.data.Headline@122ca6bd,1802,unrelated,unrelated
edu.arizona.cs.data.Headline@2dd727ec,1689,unrelated,unrelated
edu.arizona.cs.data.Headline@65a37424,107,unrelated,unrelated
edu.arizona.cs.data.Headline@12cd3f63,513,unrelated,unrelated
edu.arizona.cs.data.Headline@2ebeaf7a,2295,unrelated,unrelated
edu.arizona.cs.data.Headline@3a420506,1891,unrelated,unrelated
edu.arizona.cs.data.Headline@44be543e,698,unrelated,unrelated
edu.arizona.cs.data.Headline@3f735ded,1817,unrelated,unrelated
edu.arizona.cs.data.Headline@646de006,391,unrelated,unrelated
edu.arizona.cs.data.Headline@4e2da3b8,187,unrelated,unrelated
edu.arizona.cs.data.Headline@780401e7,440,discuss,discuss
edu.arizona.cs.data.Headline@5d3db73f,2044,unrelated,unrelated
edu.arizona.cs.data.Headline@7548484e,1283,unrelated,unrelated
edu.arizona.cs.data.Headline@2d9b7439,1473,unrelated,unrelated
edu.arizona.cs.data.Headline@1dafaafa,977,discuss,discuss
edu.arizona.cs.data.Headline@13700970,1826,unrelated,unrelated
edu.arizona.cs.data.Headline@2131870e,2508,unrelated,unrelated
edu.arizona.cs.data.Headline@6cfa6c39,595,unrelated,unrelated
edu.arizona.cs.data.Headline@337f3059,365,unrelated,unrelated
edu.arizona.cs.data.Headline@65a4c668,84,discuss,discuss
edu.arizona.cs.data.Headline@1a26d6de,2318,discuss,discuss
edu.arizona.cs.data.Headline@68141b87,1955,discuss,discuss
edu.arizona.cs.data.Headline@27492837,848,discuss,discuss
edu.arizona.cs.data.Headline@bf59a26,703,unrelated,unrelated
edu.arizona.cs.data.Headline@40fee9cc,826,unrelated,unrelated
edu.arizona.cs.data.Headline@87e1a77,2034,unrelated,unrelated
edu.arizona.cs.data.Headline@419b0190,2241,discuss,discuss
edu.arizona.cs.data.Headline@761c30e6,56,unrelated,unrelated
edu.arizona.cs.data.Headline@2c6ddd9d,2124,discuss,discuss
edu.arizona.cs.data.Headline@3563ce01,1458,unrelated,unrelated
edu.arizona.cs.data.Headline@226f434b,1107,unrelated,unrelated
edu.arizona.cs.data.Headline@27ad0842,373,unrelated,unrelated
edu.arizona.cs.data.Headline@c15d970,2489,unrelated,unrelated
edu.arizona.cs.data.Headline@b643728,2502,unrelated,unrelated
edu.arizona.cs.data.Headline@38840f4a,737,unrelated,unrelated
edu.arizona.cs.data.Headline@5a659338,1697,unrelated,unrelated
edu.arizona.cs.data.Headline@7012322b,1148,unrelated,unrelated
edu.arizona.cs.data.Headline@1ced768d,712,unrelated,unrelated
edu.arizona.cs.data.Headline@48bc405,1311,unrelated,unrelated
edu.arizona.cs.data.Headline@644dc911,1004,unrelated,unrelated
edu.arizona.cs.data.Headline@3ebc9271,1834,unrelated,unrelated
edu.arizona.cs.data.Headline@479b48ca,1938,unrelated,unrelated
edu.arizona.cs.data.Headline@4810a8bb,2452,unrelated,unrelated
edu.arizona.cs.data.Headline@429ff5e9,757,unrelated,unrelated
edu.arizona.cs.data.Headline@18eac8d1,80,unrelated,unrelated
edu.arizona.cs.data.Headline@75bfaf22,305,unrelated,unrelated
edu.arizona.cs.data.Headline@3b5d5d04,2410,discuss,discuss
edu.arizona.cs.data.Headline@6e52ee8f,387,unrelated,unrelated
edu.arizona.cs.data.Headline@3f2c4eff,612,unrelated,unrelated
edu.arizona.cs.data.Headline@6ec88163,1524,unrelated,unrelated
edu.arizona.cs.data.Headline@17973ca3,2365,discuss,discuss
edu.arizona.cs.data.Headline@31df910e,1141,discuss,discuss
edu.arizona.cs.data.Headline@46302d1d,2130,unrelated,unrelated
edu.arizona.cs.data.Headline@68ec735c,373,unrelated,unrelated
edu.arizona.cs.data.Headline@2576d8ae,913,unrelated,unrelated
edu.arizona.cs.data.Headline@4544c165,2091,unrelated,unrelated
edu.arizona.cs.data.Headline@4eb92c02,803,unrelated,unrelated
edu.arizona.cs.data.Headline@5d992ed3,2334,discuss,discuss
edu.arizona.cs.data.Headline@665143d9,2003,unrelated,unrelated
edu.arizona.cs.data.Headline@618faa2d,263,unrelated,unrelated
